Timestamp	Call	MHz	SNR	Drift	Grid	Pwr	Reporter	RGrid	km	az
 2019-04-05 08:42 	 R3LW 	 14.097180 	 -10 	 -1 	 KO54mq 	 5 	 IS0KYB 	 JM49jn 	 2360 	 234 
 2019-04-05 08:42 	 G0CCL 	 14.097100 	 -9 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:42 	 OZ7IT 	 14.097148 	 -9 	 0 	 JO65df 	 5 	 IS0KYB 	 JM49jn 	 1761 	 190 
 2019-04-05 08:40 	 OZ1BZS 	 14.097128 	 -28 	 -2 	 JO46ld 	 5 	 IS0KYB 	 JM49jn 	 1844 	 180 
 2019-04-05 08:40 	 G3VBQ 	 14.097051 	 -27 	 0 	 IO81wr 	 0.5 	 IS0KYB 	 JM49jn 	 1593 	 144 
 2019-04-05 08:40 	 OK1RPL 	 14.097070 	 -24 	 -1 	 JN69qs 	 0.1 	 IS0KYB 	 JM49jn 	 1191 	 199 
 2019-04-05 08:40 	 G7RHF 	 14.097094 	 -5 	 0 	 IO82qk 	 5 	 IS0KYB 	 JM49jn 	 1677 	 144 
 2019-04-05 08:40 	 G0CCL 	 14.097155 	 -10 	 -1 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:38 	 DL0PBS 	 14.097002 	 -28 	 -1 	 JO33 	 0.2 	 IS0KYB 	 JM49jn 	 1554 	 174 
 2019-04-05 08:38 	 M0KWN 	 14.097096 	 -23 	 0 	 IO90 	 0.2 	 IS0KYB 	 JM49jn 	 1436 	 144 
 2019-04-05 08:38 	 LA3LJA 	 14.097118 	 -22 	 -1 	 JP53ej 	 0.5 	 IS0KYB 	 JM49jn 	 2652 	 183 
 2019-04-05 08:38 	 4X1MB 	 14.097069 	 -12 	 1 	 KM71 	 0.2 	 IS0KYB 	 JM49jn 	 2522 	 298 
 2019-04-05 08:38 	 G0CCL 	 14.097155 	 -9 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:38 	 MW0ATK 	 14.097030 	 -7 	 0 	 IO81jp 	 5 	 IS0KYB 	 JM49jn 	 1631 	 141 
 2019-04-05 08:38 	 PA3BTI 	 14.097169 	 +1 	 0 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 08:36 	 SM0FXK 	 14.097154 	 -24 	 0 	 JO99eh 	 2 	 IS0KYB 	 JM49jn 	 2297 	 201 
 2019-04-05 08:36 	 G4EMA 	 14.097142 	 -26 	 0 	 IO93 	 0.2 	 IS0KYB 	 JM49jn 	 1717 	 150 
 2019-04-05 08:36 	 UR3QKC 	 14.097029 	 -27 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 08:36 	 UR5MLG 	 14.097013 	 -12 	 -1 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 08:36 	 G0CCL 	 14.097101 	 -6 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:34 	 G0CCL 	 14.097100 	 -11 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:34 	 G7OAI 	 14.097078 	 -23 	 1 	 IO83 	 0.2 	 IS0KYB 	 JM49jn 	 1788 	 145 
 2019-04-05 08:32 	 SK3PH 	 14.097193 	 -26 	 -1 	 JP81gt 	 0.1 	 IS0KYB 	 JM49jn 	 2529 	 196 
 2019-04-05 08:32 	 M0JBA 	 14.097117 	 -19 	 -1 	 IO93ss 	 2 	 IS0KYB 	 JM49jn 	 1727 	 152 
 2019-04-05 08:32 	 OH5XO 	 14.097097 	 -17 	 -1 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 08:32 	 G0CCL 	 14.097155 	 -13 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:32 	 PA3BTI 	 14.097170 	 -11 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 08:30 	 OZ1BZS 	 14.097128 	 -26 	 -1 	 JO46ld 	 5 	 IS0KYB 	 JM49jn 	 1844 	 180 
 2019-04-05 08:30 	 M1AVV 	 14.097078 	 -26 	 0 	 IO84ic 	 5 	 IS0KYB 	 JM49jn 	 1854 	 146 
 2019-04-05 08:30 	 OZ2JBR 	 14.097097 	 -16 	 0 	 JO65di 	 5 	 IS0KYB 	 JM49jn 	 1775 	 190 
 2019-04-05 08:30 	 G0CCL 	 14.097155 	 -14 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:28 	 HC6PE 	 14.097112 	 -23 	 0 	 FI08qs 	 5 	 IS0KYB 	 JM49jn 	 9873 	 50 
 2019-04-05 08:28 	 LA3LJA 	 14.097119 	 -22 	 0 	 JP53ej 	 0.5 	 IS0KYB 	 JM49jn 	 2652 	 183 
 2019-04-05 08:28 	 UR5MLG 	 14.097014 	 -12 	 -2 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 08:28 	 G0CCL 	 14.097100 	 -12 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:28 	 MW0ATK 	 14.097030 	 -1 	 0 	 IO81jp 	 5 	 IS0KYB 	 JM49jn 	 1631 	 141 
 2019-04-05 08:26 	 UR3QKC 	 14.097061 	 -28 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 08:26 	 PA3BTI 	 14.097170 	 -12 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 08:26 	 G0CCL 	 14.097100 	 -8 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:24 	 G4HRM 	 14.097167 	 -26 	 0 	 IO94mm 	 0.2 	 IS0KYB 	 JM49jn 	 1816 	 152 
 2019-04-05 08:24 	 G8AXA 	 14.097113 	 -19 	 -1 	 JO01ai 	 5 	 IS0KYB 	 JM49jn 	 1476 	 149 
 2019-04-05 08:24 	 OH5XO 	 14.097097 	 -17 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 08:24 	 G0CCL 	 14.097155 	 -8 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:20 	 DL1DUZ 	 14.097119 	 -25 	 -1 	 JO61tb 	 0.1 	 IS0KYB 	 JM49jn 	 1333 	 198 
 2019-04-05 08:20 	 UR5MLG 	 14.097014 	 -15 	 -1 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 08:20 	 PA3BTI 	 14.097170 	 -13 	 -2 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 08:20 	 MW0ATK 	 14.097030 	 -9 	 -1 	 IO81jp 	 5 	 IS0KYB 	 JM49jn 	 1631 	 141 
 2019-04-05 08:20 	 G0CCL 	 14.097100 	 -6 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:18 	 SM0FXK 	 14.097154 	 -18 	 0 	 JO99eh 	 2 	 IS0KYB 	 JM49jn 	 2297 	 201 
 2019-04-05 08:18 	 G0CCL 	 14.097100 	 -8 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:16 	 OH5XO 	 14.097098 	 -11 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 08:16 	 G0CCL 	 14.097140 	 -13 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:14 	 G0CCL 	 14.097140 	 -9 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:14 	 4X1MB 	 14.097069 	 -8 	 1 	 KM71 	 0.2 	 IS0KYB 	 JM49jn 	 2522 	 298 
 2019-04-05 08:14 	 OZ1RH 	 14.097047 	 -23 	 0 	 JO65 	 2 	 IS0KYB 	 JM49jn 	 1796 	 192 
 2019-04-05 08:14 	 PA3BTI 	 14.097170 	 -16 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 08:12 	 G6KIZ 	 14.097126 	 -25 	 2 	 JO02fu 	 0.2 	 IS0KYB 	 JM49jn 	 1609 	 153 
 2019-04-05 08:12 	 M0JBA 	 14.097115 	 -19 	 0 	 IO93ss 	 2 	 IS0KYB 	 JM49jn 	 1727 	 152 
 2019-04-05 08:12 	 UR5MLG 	 14.097014 	 -15 	 -1 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 08:12 	 SM0FXK 	 14.097155 	 -15 	 -1 	 JO99eh 	 2 	 IS0KYB 	 JM49jn 	 2297 	 201 
 2019-04-05 08:12 	 G0CCL 	 14.097091 	 -8 	 -1 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:10 	 G1FXB 	 14.097073 	 -21 	 -2 	 IO91 	 0.1 	 IS0KYB 	 JM49jn 	 1528 	 146 
 2019-04-05 08:10 	 RA3III 	 14.097102 	 -20 	 1 	 KO66jf 	 0.2 	 IS0KYB 	 JM49jn 	 2550 	 234 
 2019-04-05 08:10 	 G0CCL 	 14.097092 	 -17 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:10 	 SP9WTC 	 14.097040 	 -10 	 -1 	 KN09lj 	 20 	 IS0KYB 	 JM49jn 	 1455 	 226 
 2019-04-05 08:08 	 UR3QKC 	 14.097047 	 -24 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 08:08 	 G0CCL 	 14.097141 	 -19 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:08 	 PA3BTI 	 14.097170 	 -17 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 08:08 	 OH5XO 	 14.097096 	 -16 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 08:08 	 MW0ATK 	 14.097030 	 -16 	 0 	 IO81jp 	 5 	 IS0KYB 	 JM49jn 	 1631 	 141 
 2019-04-05 08:08 	 LA3LJA 	 14.097118 	 -13 	 -1 	 JP53ej 	 0.5 	 IS0KYB 	 JM49jn 	 2652 	 183 
 2019-04-05 08:06 	 G1VWC 	 14.097118 	 -27 	 0 	 IO92wh 	 0.5 	 IS0KYB 	 JM49jn 	 1574 	 151 
 2019-04-05 08:06 	 4X1MB 	 14.097069 	 -18 	 1 	 KM71 	 0.2 	 IS0KYB 	 JM49jn 	 2522 	 298 
 2019-04-05 08:06 	 SM0FXK 	 14.097155 	 -16 	 0 	 JO99eh 	 2 	 IS0KYB 	 JM49jn 	 2297 	 201 
 2019-04-05 08:06 	 G0CCL 	 14.097142 	 -13 	 -1 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:04 	 G0CSK 	 14.097151 	 -24 	 -1 	 IO93il 	 0.2 	 IS0KYB 	 JM49jn 	 1725 	 150 
 2019-04-05 08:04 	 RA3III 	 14.097102 	 -23 	 0 	 KO66jf 	 0.2 	 IS0KYB 	 JM49jn 	 2550 	 234 
 2019-04-05 08:04 	 G0CCL 	 14.097093 	 -14 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:04 	 UR5MLG 	 14.097013 	 -13 	 -1 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 08:02 	 UR3QKC 	 14.097009 	 -25 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 08:02 	 LA1DGA 	 14.097060 	 -24 	 0 	 JO59 	 0.2 	 IS0KYB 	 JM49jn 	 2220 	 185 
 2019-04-05 08:02 	 M0JBA 	 14.097114 	 -23 	 0 	 IO93ss 	 2 	 IS0KYB 	 JM49jn 	 1727 	 152 
 2019-04-05 08:02 	 G0CCL 	 14.097094 	 -20 	 -1 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:02 	 PA3BTI 	 14.097169 	 -19 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 08:00 	 RA3III 	 14.097101 	 -21 	 0 	 KO66jf 	 0.2 	 IS0KYB 	 JM49jn 	 2550 	 234 
 2019-04-05 08:00 	 SM0FXK 	 14.097155 	 -18 	 -2 	 JO99eh 	 2 	 IS0KYB 	 JM49jn 	 2297 	 201 
 2019-04-05 08:00 	 G0CCL 	 14.097143 	 -15 	 -1 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 08:00 	 4X1MB 	 14.097068 	 -12 	 0 	 KM71 	 0.2 	 IS0KYB 	 JM49jn 	 2522 	 298 
 2019-04-05 07:58 	 G0CCL 	 14.097144 	 -10 	 -1 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 07:58 	 LA3LJA 	 14.097117 	 -19 	 -1 	 JP53ej 	 0.5 	 IS0KYB 	 JM49jn 	 2652 	 183 
 2019-04-05 07:56 	 OH5XO 	 14.097095 	 -13 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 07:56 	 HC6PE 	 14.097111 	 -20 	 0 	 FI08qs 	 5 	 IS0KYB 	 JM49jn 	 9873 	 50 
 2019-04-05 07:56 	 UR5MLG 	 14.097013 	 -12 	 -1 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 07:56 	 PA3BTI 	 14.097169 	 -22 	 0 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 07:54 	 G0CCL 	 14.097096 	 -24 	 -1 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-05 07:54 	 SM0FXK 	 14.097156 	 -14 	 -1 	 JO99eh 	 2 	 IS0KYB 	 JM49jn 	 2297 	 201 
 2019-04-05 07:54 	 OZ7IT 	 14.097147 	 -14 	 0 	 JO65df 	 5 	 IS0KYB 	 JM49jn 	 1761 	 190 
 2019-04-05 07:54 	 MW0ATK 	 14.097029 	 -13 	 0 	 IO81jp 	 5 	 IS0KYB 	 JM49jn 	 1631 	 141 
 2019-04-05 07:52 	 UR3QKC 	 14.097046 	 -25 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:52 	 M0JBA 	 14.097114 	 -19 	 -1 	 IO93ss 	 2 	 IS0KYB 	 JM49jn 	 1727 	 152 
 2019-04-05 07:50 	 UR3QKC 	 14.097130 	 -26 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:50 	 PA3BTI 	 14.097169 	 -20 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 07:50 	 SP9WTC 	 14.097038 	 -3 	 0 	 KN09lj 	 20 	 IS0KYB 	 JM49jn 	 1455 	 226 
 2019-04-05 07:48 	 LA3LJA 	 14.097117 	 -20 	 -1 	 JP53ej 	 0.5 	 IS0KYB 	 JM49jn 	 2652 	 183 
 2019-04-05 07:48 	 SM0FXK 	 14.097157 	 -17 	 0 	 JO99eh 	 2 	 IS0KYB 	 JM49jn 	 2297 	 201 
 2019-04-05 07:48 	 UR5MLG 	 14.097014 	 -9 	 -1 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 07:48 	 OH5XO 	 14.097096 	 -7 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 07:46 	 LA1DGA 	 14.097059 	 -19 	 0 	 JO59 	 0.2 	 IS0KYB 	 JM49jn 	 2220 	 185 
 2019-04-05 07:46 	 4X1MB 	 14.097068 	 -19 	 1 	 KM71 	 0.2 	 IS0KYB 	 JM49jn 	 2522 	 298 
 2019-04-05 07:44 	 PA3BTI 	 14.097168 	 -13 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 07:42 	 RA3III 	 14.097101 	 -24 	 1 	 KO66jf 	 0.2 	 IS0KYB 	 JM49jn 	 2550 	 234 
 2019-04-05 07:42 	 SM0FXK 	 14.097157 	 -22 	 0 	 JO99eh 	 2 	 IS0KYB 	 JM49jn 	 2297 	 201 
 2019-04-05 07:42 	 LA3ZA 	 14.097078 	 -21 	 0 	 JO59fu 	 0.2 	 IS0KYB 	 JM49jn 	 2259 	 184 
 2019-04-05 07:40 	 UR5KHL 	 14.097085 	 -26 	 0 	 KO30 	 0.2 	 IS0KYB 	 JM49jn 	 1865 	 236 
 2019-04-05 07:40 	 LA1DGA 	 14.097059 	 -22 	 0 	 JO59 	 0.2 	 IS0KYB 	 JM49jn 	 2220 	 185 
 2019-04-05 07:40 	 UR5MLG 	 14.097014 	 -12 	 -2 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 07:40 	 OH5XO 	 14.097097 	 -9 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 07:38 	 LA3LJA 	 14.097117 	 -11 	 -1 	 JP53ej 	 0.5 	 IS0KYB 	 JM49jn 	 2652 	 183 
 2019-04-05 07:38 	 PA3BTI 	 14.097169 	 -22 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 07:36 	 DL4XJ 	 14.097087 	 -22 	 -1 	 JO42un 	 2 	 IS0KYB 	 JM49jn 	 1447 	 183 
 2019-04-05 07:36 	 SM0FXK 	 14.097157 	 -21 	 -1 	 JO99eh 	 2 	 IS0KYB 	 JM49jn 	 2297 	 201 
 2019-04-05 07:36 	 OZ7IT 	 14.097147 	 -16 	 0 	 JO65df 	 5 	 IS0KYB 	 JM49jn 	 1761 	 190 
 2019-04-05 07:34 	 RA3III 	 14.097101 	 -23 	 0 	 KO66jf 	 0.2 	 IS0KYB 	 JM49jn 	 2550 	 234 
 2019-04-05 07:34 	 4X1MB 	 14.097068 	 -17 	 0 	 KM71 	 0.2 	 IS0KYB 	 JM49jn 	 2522 	 298 
 2019-04-05 07:32 	 UR3QKC 	 14.097024 	 -26 	 -1 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:32 	 PA3BTI 	 14.097169 	 -22 	 -2 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 07:32 	 UR5MLG 	 14.097015 	 -11 	 -2 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 07:32 	 OH5XO 	 14.097096 	 -8 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 07:30 	 SM0FXK 	 14.097157 	 -26 	 -1 	 JO99eh 	 2 	 IS0KYB 	 JM49jn 	 2297 	 201 
 2019-04-05 07:30 	 RA3III 	 14.097101 	 -18 	 0 	 KO66jf 	 0.2 	 IS0KYB 	 JM49jn 	 2550 	 234 
 2019-04-05 07:28 	 UR3QKC 	 14.097075 	 -25 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:28 	 RA3III 	 14.097101 	 -21 	 0 	 KO66jf 	 0.2 	 IS0KYB 	 JM49jn 	 2550 	 234 
 2019-04-05 07:28 	 LA3LJA 	 14.097117 	 -10 	 -1 	 JP53ej 	 0.5 	 IS0KYB 	 JM49jn 	 2652 	 183 
 2019-04-05 07:26 	 PA3BTI 	 14.097170 	 -24 	 -2 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 07:24 	 UR5KHL 	 14.097085 	 -26 	 0 	 KO30 	 0.2 	 IS0KYB 	 JM49jn 	 1865 	 236 
 2019-04-05 07:24 	 UR5MLG 	 14.097015 	 -15 	 -2 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 07:24 	 OH5XO 	 14.097096 	 -6 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 07:20 	 UR3QKC 	 14.097012 	 -28 	 -1 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:20 	 RA3III 	 14.097101 	 -19 	 1 	 KO66jf 	 0.2 	 IS0KYB 	 JM49jn 	 2550 	 234 
 2019-04-05 07:20 	 UR5FKG 	 14.097028 	 -19 	 0 	 KN56 	 0.01 	 IS0KYB 	 JM49jn 	 1951 	 255 
 2019-04-05 07:18 	 4X1MB 	 14.097068 	 -22 	 1 	 KM71 	 0.2 	 IS0KYB 	 JM49jn 	 2522 	 298 
 2019-04-05 07:18 	 DL9EN 	 14.097096 	 -26 	 0 	 JO31qk 	 100 	 IS0KYB 	 JM49jn 	 1325 	 175 
 2019-04-05 07:18 	 LA3LJA 	 14.097117 	 -11 	 -1 	 JP53ej 	 0.5 	 IS0KYB 	 JM49jn 	 2652 	 183 
 2019-04-05 07:16 	 UR3QKC 	 14.097154 	 -24 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:16 	 OZ7IT 	 14.097147 	 -21 	 0 	 JO65df 	 5 	 IS0KYB 	 JM49jn 	 1761 	 190 
 2019-04-05 07:16 	 UR5MLG 	 14.097016 	 -13 	 -2 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 07:16 	 OH5XO 	 14.097097 	 -9 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 07:14 	 UR3QKC 	 14.097017 	 -26 	 -1 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:14 	 PA3BTI 	 14.097170 	 -5 	 0 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 07:12 	 UR3QKC 	 14.097071 	 -28 	 -1 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:10 	 UR3QKC 	 14.097075 	 -21 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:10 	 SP9WTC 	 14.097038 	 -14 	 -1 	 KN09lj 	 20 	 IS0KYB 	 JM49jn 	 1455 	 226 
 2019-04-05 07:08 	 PA3BTI 	 14.097171 	 -22 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 07:08 	 LA3LJA 	 14.097117 	 -21 	 0 	 JP53ej 	 0.5 	 IS0KYB 	 JM49jn 	 2652 	 183 
 2019-04-05 07:08 	 UR5MLG 	 14.097016 	 -16 	 -2 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 07:08 	 OH5XO 	 14.097097 	 -14 	 -1 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 07:06 	 RA3III 	 14.097101 	 -23 	 0 	 KO66jf 	 0.2 	 IS0KYB 	 JM49jn 	 2550 	 234 
 2019-04-05 07:04 	 UR5KHL 	 14.097085 	 -27 	 0 	 KO30 	 0.2 	 IS0KYB 	 JM49jn 	 1865 	 236 
 2019-04-05 07:04 	 OH6MQM 	 14.097102 	 -26 	 2 	 KP12iq 	 0.2 	 IS0KYB 	 JM49jn 	 2735 	 206 
 2019-04-05 07:04 	 UR3QKC 	 14.097025 	 -25 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:02 	 PA3BTI 	 14.097170 	 -23 	 -2 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 07:00 	 UR3QKC 	 14.097153 	 -29 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 07:00 	 UR5MLG 	 14.097017 	 -15 	 -2 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 06:58 	 OZ7IT 	 14.097147 	 -20 	 0 	 JO65df 	 5 	 IS0KYB 	 JM49jn 	 1761 	 190 
 2019-04-05 06:58 	 RA3III 	 14.097100 	 -25 	 0 	 KO66jf 	 0.2 	 IS0KYB 	 JM49jn 	 2550 	 234 
 2019-04-05 06:56 	 UR3QKC 	 14.097146 	 -25 	 -1 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 06:56 	 PA3BTI 	 14.097171 	 -22 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-05 06:56 	 OH5XO 	 14.097097 	 -16 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 06:54 	 UR3QKC 	 14.097083 	 -25 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 06:52 	 UR3QKC 	 14.097074 	 -23 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 06:52 	 4X1MB 	 14.097068 	 -22 	 0 	 KM71 	 0.2 	 IS0KYB 	 JM49jn 	 2522 	 298 
 2019-04-05 06:52 	 UR5MLG 	 14.097018 	 -12 	 -1 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 06:50 	 UR3QKC 	 14.097083 	 -23 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 06:48 	 UR3QKC 	 14.097037 	 -26 	 0 	 KN77 	 0.002 	 IS0KYB 	 JM49jn 	 2272 	 257 
 2019-04-05 06:48 	 4X1MB 	 14.097068 	 -16 	 1 	 KM71 	 0.2 	 IS0KYB 	 JM49jn 	 2522 	 298 
 2019-04-05 06:48 	 OH5XO 	 14.097097 	 -10 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-05 06:44 	 UR5MLG 	 14.097020 	 -8 	 -2 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-05 06:40 	 OH5XO 	 14.097097 	 -11 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-04 23:50 	 PA3BTI 	 14.097163 	 -12 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-04 23:46 	 G4CUI 	 14.097077 	 -25 	 2 	 IO93fi 	 2 	 IS0KYB 	 JM49jn 	 1722 	 149 
 2019-04-04 23:44 	 PA3BTI 	 14.097163 	 -12 	 -1 	 JO22og 	 20 	 IS0KYB 	 JM49jn 	 1440 	 168 
 2019-04-04 23:38 	 K5XL 	 14.097047 	 -24 	 0 	 EM12kp 	 5 	 IS0KYB 	 JM49jn 	 8948 	 49 
 2019-04-04 23:38 	 G0CCL 	 14.097120 	 -22 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
