Timestamp	Call	MHz	SNR	Drift	Grid	Pwr	Reporter	RGrid	km	az
 2019-04-03 18:44 	 N4KHI 	 14.097067 	 -13 	 -2 	 EL99lg 	 5 	 IS0KYB1 	 JM49jn 	 7977 	 54 
 2019-04-03 18:44 	 G4CUI 	 14.097101 	 -17 	 0 	 IO93fi 	 2 	 IS0KYB1 	 JM49jn 	 1722 	 149 
 2019-04-03 18:42 	 IW2DWN 	 14.097192 	 -25 	 0 	 JN46 	 0.05 	 IS0KYB1 	 JM49jn 	 769 	 181 
 2019-04-03 18:42 	 US5NFS 	 14.097193 	 -15 	 -1 	 KN49jr 	 5 	 IS0KYB1 	 JM49jn 	 1935 	 242 
 2019-04-03 18:42 	 G0CCL 	 14.097171 	 -21 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-03 18:42 	 DL9SCO 	 14.097146 	 -6 	 0 	 JN58ak 	 1 	 IS0KYB1 	 JM49jn 	 992 	 186 
 2019-04-03 18:42 	 GW6RRL 	 14.097144 	 -15 	 2 	 IO82fd 	 2 	 IS0KYB1 	 JM49jn 	 1689 	 141 
 2019-04-03 18:42 	 LA6GH 	 14.097157 	 +7 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:42 	 DG7NFX 	 14.097075 	 -23 	 1 	 JN59ij 	 0.2 	 IS0KYB1 	 JM49jn 	 1104 	 189 
 2019-04-03 18:42 	 OK1DNZ 	 14.097046 	 -7 	 0 	 JN79vw 	 2 	 IS0KYB1 	 JM49jn 	 1278 	 208 
 2019-04-03 18:42 	 M3SXA 	 14.097133 	 -27 	 0 	 IO91lx 	 0.2 	 IS0KYB1 	 JM49jn 	 1574 	 147 
 2019-04-03 18:40 	 SK3PH 	 14.097183 	 -15 	 -2 	 JP81gt 	 0.1 	 IS0KYB1 	 JM49jn 	 2529 	 196 
 2019-04-03 18:40 	 K4COD 	 14.097182 	 -26 	 0 	 EM73sc 	 2 	 IS0KYB1 	 JM49jn 	 7991 	 54 
 2019-04-03 18:40 	 LA6GH 	 14.097156 	 +1 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:40 	 N0JUH 	 14.097149 	 -18 	 0 	 FM19qg 	 1 	 IS0KYB1 	 JM49jn 	 7028 	 59 
 2019-04-03 18:40 	 OH6MQM 	 14.097123 	 -9 	 1 	 KP12iq 	 0.2 	 IS0KYB1 	 JM49jn 	 2735 	 206 
 2019-04-03 18:40 	 OH5XO 	 14.097118 	 -6 	 0 	 KP41 	 0.5 	 IS0KYB1 	 JM49jn 	 2797 	 219 
 2019-04-03 18:40 	 HB9PVI 	 14.097098 	 -5 	 0 	 JN37 	 0.2 	 IS0KYB1 	 JM49jn 	 893 	 170 
 2019-04-03 18:40 	 OK1RPL 	 14.097093 	 +4 	 -1 	 JN69qs 	 0.1 	 IS0KYB1 	 JM49jn 	 1191 	 199 
 2019-04-03 18:40 	 DL7CHR 	 14.097076 	 -27 	 0 	 JO62sp 	 0.2 	 IS0KYB1 	 JM49jn 	 1499 	 196 
 2019-04-03 18:38 	 GI8YJV 	 14.097166 	 +13 	 0 	 IO74 	 0.2 	 IS0KYB1 	 JM49jn 	 1955 	 142 
 2019-04-03 18:38 	 PD1AJJ 	 14.097150 	 -23 	 1 	 JO21ht 	 0.2 	 IS0KYB1 	 JM49jn 	 1399 	 165 
 2019-04-03 18:38 	 HB9TJM 	 14.097139 	 -6 	 -2 	 JN36fq 	 5 	 IS0KYB1 	 JM49jn 	 814 	 166 
 2019-04-03 18:38 	 DG7NFX 	 14.097075 	 -10 	 1 	 JN59ij 	 0.2 	 IS0KYB1 	 JM49jn 	 1104 	 189 
 2019-04-03 18:36 	 G0CCL 	 14.097186 	 -23 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-03 18:36 	 GM4EAU 	 14.097174 	 -3 	 -1 	 IO85hv 	 0.1 	 IS0KYB1 	 JM49jn 	 2025 	 149 
 2019-04-03 18:36 	 LA6GH 	 14.097156 	 +5 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:36 	 N0JUH 	 14.097149 	 -22 	 0 	 FM19qg 	 1 	 IS0KYB1 	 JM49jn 	 7028 	 59 
 2019-04-03 18:36 	 KA4DLT 	 14.097130 	 +2 	 0 	 JN85 	 0.1 	 IS0KYB1 	 JM49jn 	 938 	 228 
 2019-04-03 18:36 	 G4CUI 	 14.097101 	 -12 	 0 	 IO93fi 	 2 	 IS0KYB1 	 JM49jn 	 1722 	 149 
 2019-04-03 18:36 	 DL1CKE 	 14.097119 	 -13 	 0 	 JO31hf 	 50 	 IS0KYB1 	 JM49jn 	 1308 	 172 
 2019-04-03 18:36 	 DG2MCM 	 14.097090 	 -23 	 0 	 JN57 	 2 	 IS0KYB1 	 JM49jn 	 897 	 192 
 2019-04-03 18:36 	 MW0ATK 	 14.097051 	 -8 	 0 	 IO81jp 	 5 	 IS0KYB1 	 JM49jn 	 1631 	 141 
 2019-04-03 18:36 	 G8SAR 	 14.097076 	 -21 	 0 	 IO70 	 0.2 	 IS0KYB1 	 JM49jn 	 1624 	 133 
 2019-04-03 18:36 	 GM4EAU 	 14.097074 	 -14 	 -1 	 IO85hv 	 0.1 	 IS0KYB1 	 JM49jn 	 2025 	 149 
 2019-04-03 18:34 	 GM8LBC 	 14.097127 	 +13 	 0 	 IO75xs 	 1 	 IS0KYB1 	 JM49jn 	 2035 	 147 
 2019-04-03 18:34 	 G0CCL 	 14.097186 	 -21 	 -1 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-03 18:34 	 N4KHI 	 14.097066 	 -18 	 -1 	 EL99lg 	 5 	 IS0KYB1 	 JM49jn 	 7977 	 54 
 2019-04-03 18:34 	 WJ1I 	 14.097034 	 -19 	 0 	 FN41xq 	 5 	 IS0KYB1 	 JM49jn 	 6410 	 64 
 2019-04-03 18:32 	 G4HRM 	 14.097188 	 -28 	 0 	 IO94mm 	 0.2 	 IS0KYB1 	 JM49jn 	 1816 	 152 
 2019-04-03 18:32 	 US5NFS 	 14.097166 	 -21 	 -2 	 KN49jr 	 5 	 IS0KYB1 	 JM49jn 	 1935 	 242 
 2019-04-03 18:32 	 LA6GH 	 14.097157 	 +5 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:32 	 DL9SCO 	 14.097146 	 -18 	 0 	 JN58ak 	 1 	 IS0KYB1 	 JM49jn 	 992 	 186 
 2019-04-03 18:32 	 GM0LVK 	 14.097136 	 +2 	 1 	 IO87mm 	 0.2 	 IS0KYB1 	 JM49jn 	 2169 	 152 
 2019-04-03 18:32 	 OH5XO 	 14.097118 	 -5 	 0 	 KP41 	 0.5 	 IS0KYB1 	 JM49jn 	 2797 	 219 
 2019-04-03 18:32 	 OK1RPL 	 14.097093 	 +1 	 -2 	 JN69qs 	 0.1 	 IS0KYB1 	 JM49jn 	 1191 	 199 
 2019-04-03 18:32 	 OK1DNZ 	 14.097048 	 -10 	 0 	 JN79vw 	 2 	 IS0KYB1 	 JM49jn 	 1278 	 208 
 2019-04-03 18:32 	 EA7ADI 	 14.097037 	 -24 	 -3 	 IM77ai 	 0.2 	 IS0KYB1 	 JM49jn 	 1306 	 75 
 2019-04-03 18:30 	 K4COD 	 14.097182 	 -24 	 0 	 EM73sc 	 2 	 IS0KYB1 	 JM49jn 	 7991 	 54 
 2019-04-03 18:30 	 LA6GH 	 14.097156 	 +6 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:30 	 GM8LBC 	 14.097128 	 +7 	 -1 	 IO75xs 	 1 	 IS0KYB1 	 JM49jn 	 2035 	 147 
 2019-04-03 18:30 	 MM0WST 	 14.097076 	 -9 	 0 	 IO85ix 	 0.2 	 IS0KYB1 	 JM49jn 	 2030 	 149 
 2019-04-03 18:30 	 DG7NFX 	 14.097075 	 -17 	 1 	 JN59ij 	 0.2 	 IS0KYB1 	 JM49jn 	 1104 	 189 
 2019-04-03 18:30 	 KK1D 	 14.097062 	 -23 	 0 	 FN31vi 	 1 	 IS0KYB1 	 JM49jn 	 6588 	 62 
 2019-04-03 18:28 	 G0CCL 	 14.097184 	 -17 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-03 18:28 	 KC1IZC 	 14.097121 	 -9 	 0 	 FN32qb 	 10 	 IS0KYB1 	 JM49jn 	 6582 	 63 
 2019-04-03 18:28 	 G4CUI 	 14.097102 	 -8 	 0 	 IO93fi 	 2 	 IS0KYB1 	 JM49jn 	 1722 	 149 
 2019-04-03 18:28 	 MW0ATK 	 14.097052 	 -4 	 0 	 IO81jp 	 5 	 IS0KYB1 	 JM49jn 	 1631 	 141 
 2019-04-03 18:26 	 LA6GH 	 14.097156 	 +7 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:26 	 G4OEU 	 14.097129 	 -22 	 0 	 IO84 	 1 	 IS0KYB1 	 JM49jn 	 1880 	 147 
 2019-04-03 18:26 	 RA3III 	 14.097124 	 -20 	 0 	 KO66jf 	 0.2 	 IS0KYB1 	 JM49jn 	 2550 	 234 
 2019-04-03 18:26 	 MM0WST 	 14.097076 	 -10 	 -1 	 IO85ix 	 0.2 	 IS0KYB1 	 JM49jn 	 2030 	 149 
 2019-04-03 18:26 	 K5XL 	 14.097072 	 -21 	 0 	 EM12kp 	 5 	 IS0KYB1 	 JM49jn 	 8948 	 49 
 2019-04-03 18:26 	 G0CCL 	 14.097183 	 -20 	 1 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-03 18:26 	 N4KHI 	 14.097067 	 -18 	 -1 	 EL99lg 	 5 	 IS0KYB1 	 JM49jn 	 7977 	 54 
 2019-04-03 18:24 	 GI8YJV 	 14.097166 	 +5 	 0 	 IO74 	 0.2 	 IS0KYB1 	 JM49jn 	 1955 	 142 
 2019-04-03 18:24 	 LA6GH 	 14.097156 	 +6 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:24 	 UA3AAT 	 14.097122 	 -12 	 -3 	 KO85vq 	 5 	 IS0KYB1 	 JM49jn 	 2782 	 242 
 2019-04-03 18:24 	 OH5XO 	 14.097118 	 -4 	 0 	 KP41 	 0.5 	 IS0KYB1 	 JM49jn 	 2797 	 219 
 2019-04-03 18:24 	 OK1RPL 	 14.097093 	 +2 	 -1 	 JN69qs 	 0.1 	 IS0KYB1 	 JM49jn 	 1191 	 199 
 2019-04-03 18:24 	 SK3PH 	 14.097090 	 -17 	 -2 	 JP81gt 	 0.1 	 IS0KYB1 	 JM49jn 	 2529 	 196 
 2019-04-03 18:24 	 G8SAR 	 14.097076 	 -19 	 0 	 IO70 	 0.2 	 IS0KYB1 	 JM49jn 	 1624 	 133 
 2019-04-03 18:24 	 SA2LLL 	 14.097064 	 -13 	 -4 	 KP06na 	 0.2 	 IS0KYB1 	 JM49jn 	 3044 	 201 
 2019-04-03 18:24 	 KA4DLT 	 14.097044 	 +2 	 0 	 JN85 	 0.1 	 IS0KYB1 	 JM49jn 	 938 	 228 
 2019-04-03 18:22 	 GW6RRL 	 14.097144 	 -6 	 2 	 IO82fd 	 2 	 IS0KYB1 	 JM49jn 	 1689 	 141 
 2019-04-03 18:22 	 GM0LVK 	 14.097136 	 -1 	 1 	 IO87mm 	 0.2 	 IS0KYB1 	 JM49jn 	 2169 	 152 
 2019-04-03 18:22 	 G4CVA 	 14.097119 	 -21 	 4 	 IO94vc 	 1 	 IS0KYB1 	 JM49jn 	 1753 	 154 
 2019-04-03 18:22 	 OK1DNZ 	 14.097048 	 -12 	 0 	 JN79vw 	 2 	 IS0KYB1 	 JM49jn 	 1278 	 208 
 2019-04-03 18:20 	 AJ8S/1 	 14.097180 	 -19 	 0 	 FN44mf 	 2 	 IS0KYB1 	 JM49jn 	 6354 	 65 
 2019-04-03 18:20 	 MW0ATK 	 14.097052 	 -3 	 0 	 IO81jp 	 5 	 IS0KYB1 	 JM49jn 	 1631 	 141 
 2019-04-03 18:20 	 GI8YJV 	 14.097166 	 +2 	 0 	 IO74 	 0.2 	 IS0KYB1 	 JM49jn 	 1955 	 142 
 2019-04-03 18:20 	 GM8LBC 	 14.097127 	 +17 	 -2 	 IO75xs 	 1 	 IS0KYB1 	 JM49jn 	 2035 	 147 
 2019-04-03 18:20 	 VE3CWM 	 14.097082 	 -22 	 2 	 FN15xi 	 2 	 IS0KYB1 	 JM49jn 	 6657 	 63 
 2019-04-03 18:20 	 G8SAR 	 14.097076 	 -14 	 0 	 IO70 	 0.2 	 IS0KYB1 	 JM49jn 	 1624 	 133 
 2019-04-03 18:20 	 IW2DWN 	 14.097046 	 -13 	 0 	 JN46 	 0.05 	 IS0KYB1 	 JM49jn 	 769 	 181 
 2019-04-03 18:20 	 GM8LBC 	 14.097027 	 -25 	 -2 	 IO75xs 	 1 	 IS0KYB1 	 JM49jn 	 2035 	 147 
 2019-04-03 18:18 	 G0CCL 	 14.097178 	 -23 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-03 18:18 	 RA3III 	 14.097124 	 -18 	 0 	 KO66jf 	 0.2 	 IS0KYB1 	 JM49jn 	 2550 	 234 
 2019-04-03 18:18 	 G4CUI 	 14.097102 	 -12 	 0 	 IO93fi 	 2 	 IS0KYB1 	 JM49jn 	 1722 	 149 
 2019-04-03 18:18 	 MM0WST 	 14.097076 	 -8 	 0 	 IO85ix 	 0.2 	 IS0KYB1 	 JM49jn 	 2030 	 149 
 2019-04-03 18:18 	 K5XL 	 14.097072 	 -21 	 0 	 EM12kp 	 5 	 IS0KYB1 	 JM49jn 	 8948 	 49 
 2019-04-03 18:16 	 GM4EAU 	 14.097176 	 -4 	 -1 	 IO85hv 	 0.1 	 IS0KYB1 	 JM49jn 	 2025 	 149 
 2019-04-03 18:16 	 OH5XO 	 14.097118 	 -6 	 0 	 KP41 	 0.5 	 IS0KYB1 	 JM49jn 	 2797 	 219 
 2019-04-03 18:16 	 LA6GH 	 14.097157 	 0 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:16 	 SK3PH 	 14.097089 	 -9 	 -2 	 JP81gt 	 0.1 	 IS0KYB1 	 JM49jn 	 2529 	 196 
 2019-04-03 18:16 	 GM0LVK 	 14.097136 	 0 	 0 	 IO87mm 	 0.2 	 IS0KYB1 	 JM49jn 	 2169 	 152 
 2019-04-03 18:16 	 OH6MQM 	 14.097124 	 -11 	 1 	 KP12iq 	 0.2 	 IS0KYB1 	 JM49jn 	 2735 	 206 
 2019-04-03 18:16 	 LA1DGA 	 14.097082 	 -8 	 0 	 JO59 	 0.2 	 IS0KYB1 	 JM49jn 	 2220 	 185 
 2019-04-03 18:16 	 OK1RPL 	 14.097093 	 +2 	 -1 	 JN69qs 	 0.1 	 IS0KYB1 	 JM49jn 	 1191 	 199 
 2019-04-03 18:16 	 GM4EAU 	 14.097076 	 -15 	 -1 	 IO85hv 	 0.1 	 IS0KYB1 	 JM49jn 	 2025 	 149 
 2019-04-03 18:16 	 N4KHI 	 14.097066 	 -18 	 -2 	 EL99lg 	 5 	 IS0KYB1 	 JM49jn 	 7977 	 54 
 2019-04-03 18:14 	 M0MVA 	 14.097168 	 -28 	 0 	 IO81 	 0.5 	 IS0KYB1 	 JM49jn 	 1610 	 141 
 2019-04-03 18:14 	 V53ARC 	 14.097158 	 -16 	 0 	 JG87 	 1 	 IS0KYB1 	 JM49jn 	 6955 	 353 
 2019-04-03 18:14 	 HB9TJM 	 14.097140 	 -22 	 0 	 JN36fq 	 5 	 IS0KYB1 	 JM49jn 	 814 	 166 
 2019-04-03 18:14 	 RA3III 	 14.097124 	 -15 	 0 	 KO66jf 	 0.2 	 IS0KYB1 	 JM49jn 	 2550 	 234 
 2019-04-03 18:14 	 DL7CHR 	 14.097076 	 -24 	 1 	 JO62sp 	 0.2 	 IS0KYB1 	 JM49jn 	 1499 	 196 
 2019-04-03 18:14 	 UA3AAT 	 14.097122 	 -22 	 -3 	 KO85vq 	 5 	 IS0KYB1 	 JM49jn 	 2782 	 242 
 2019-04-03 18:12 	 KA4DLT 	 14.097120 	 0 	 0 	 JN85 	 0.1 	 IS0KYB1 	 JM49jn 	 938 	 228 
 2019-04-03 18:12 	 F6APU 	 14.097078 	 -3 	 -1 	 JN38un 	 1 	 IS0KYB1 	 JM49jn 	 1004 	 175 
 2019-04-03 18:12 	 K4COD 	 14.097182 	 -21 	 0 	 EM73sc 	 2 	 IS0KYB1 	 JM49jn 	 7991 	 54 
 2019-04-03 18:12 	 DG7NFX 	 14.097075 	 -14 	 1 	 JN59ij 	 0.2 	 IS0KYB1 	 JM49jn 	 1104 	 189 
 2019-04-03 18:12 	 G0CCL 	 14.097175 	 -10 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-03 18:12 	 AB4QS 	 14.097143 	 -20 	 0 	 EL88wb 	 5 	 IS0KYB1 	 JM49jn 	 8141 	 54 
 2019-04-03 18:12 	 M0JBA 	 14.097138 	 -22 	 -1 	 IO93ss 	 2 	 IS0KYB1 	 JM49jn 	 1727 	 152 
 2019-04-03 18:12 	 VA3RSA 	 14.097025 	 -17 	 0 	 FN03iu 	 20 	 IS0KYB1 	 JM49jn 	 6963 	 60 
 2019-04-03 18:12 	 OK1DNZ 	 14.097048 	 -10 	 0 	 JN79vw 	 2 	 IS0KYB1 	 JM49jn 	 1278 	 208 
 2019-04-03 18:12 	 UR5MLG 	 14.097031 	 -21 	 -2 	 KN99 	 0.2 	 IS0KYB1 	 JM49jn 	 2610 	 257 
 2019-04-03 18:10 	 DK4RH 	 14.097157 	 -1 	 0 	 JO31mb 	 5 	 IS0KYB1 	 JM49jn 	 1286 	 173 
 2019-04-03 18:10 	 G1FXB 	 14.097123 	 -13 	 0 	 IO91 	 0.1 	 IS0KYB1 	 JM49jn 	 1528 	 146 
 2019-04-03 18:10 	 KC1IZC 	 14.097121 	 -4 	 0 	 FN32qb 	 10 	 IS0KYB1 	 JM49jn 	 6582 	 63 
 2019-04-03 18:10 	 EA1IOW 	 14.097097 	 -2 	 0 	 IN83gj 	 0.05 	 IS0KYB1 	 JM49jn 	 1105 	 109 
 2019-04-03 18:10 	 G4HRM 	 14.097189 	 -23 	 0 	 IO94mm 	 0.2 	 IS0KYB1 	 JM49jn 	 1816 	 152 
 2019-04-03 18:10 	 G0CCL 	 14.097174 	 -5 	 1 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-03 18:10 	 MW0ATK 	 14.097052 	 -4 	 0 	 IO81jp 	 5 	 IS0KYB1 	 JM49jn 	 1631 	 141 
 2019-04-03 18:10 	 GI8YJV 	 14.097166 	 +9 	 0 	 IO74 	 0.2 	 IS0KYB1 	 JM49jn 	 1955 	 142 
 2019-04-03 18:10 	 DL1EFF 	 14.097022 	 -21 	 -2 	 JN59oe 	 0.2 	 IS0KYB1 	 JM49jn 	 1087 	 191 
 2019-04-03 18:08 	 SM3ESX 	 14.097121 	 -3 	 0 	 JP82 	 0.1 	 IS0KYB1 	 JM49jn 	 2607 	 196 
 2019-04-03 18:08 	 OH5XO 	 14.097119 	 -10 	 -1 	 KP41 	 0.5 	 IS0KYB1 	 JM49jn 	 2797 	 219 
 2019-04-03 18:08 	 G4CUI 	 14.097103 	 -6 	 0 	 IO93fi 	 2 	 IS0KYB1 	 JM49jn 	 1722 	 149 
 2019-04-03 18:08 	 SK3PH 	 14.097205 	 -6 	 -2 	 JP81gt 	 0.1 	 IS0KYB1 	 JM49jn 	 2529 	 196 
 2019-04-03 18:08 	 OK1RPL 	 14.097093 	 -11 	 -2 	 JN69qs 	 0.1 	 IS0KYB1 	 JM49jn 	 1191 	 199 
 2019-04-03 18:08 	 LA6GH 	 14.097157 	 -2 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:08 	 G8SAR 	 14.097076 	 -13 	 0 	 IO70 	 0.2 	 IS0KYB1 	 JM49jn 	 1624 	 133 
 2019-04-03 18:08 	 N4KHI 	 14.097067 	 -16 	 -2 	 EL99lg 	 5 	 IS0KYB1 	 JM49jn 	 7977 	 54 
 2019-04-03 18:06 	 G3WUN 	 14.097149 	 -18 	 0 	 IO91ms 	 0.2 	 IS0KYB1 	 JM49jn 	 1551 	 147 
 2019-04-03 18:06 	 RA3III 	 14.097124 	 -17 	 0 	 KO66jf 	 0.2 	 IS0KYB1 	 JM49jn 	 2550 	 234 
 2019-04-03 18:06 	 DC1MAK 	 14.097088 	 -14 	 0 	 JN48ul 	 0.2 	 IS0KYB1 	 JM49jn 	 994 	 185 
 2019-04-03 18:04 	 M0HYL 	 14.097104 	 -28 	 1 	 IO91 	 0.02 	 IS0KYB1 	 JM49jn 	 1528 	 146 
 2019-04-03 18:04 	 G0CCL 	 14.097169 	 -6 	 1 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-03 18:04 	 LA6GH 	 14.097157 	 -2 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:04 	 M3SXA 	 14.097134 	 -23 	 0 	 IO91lx 	 0.2 	 IS0KYB1 	 JM49jn 	 1574 	 147 
 2019-04-03 18:04 	 RA3III 	 14.097124 	 -20 	 1 	 KO66jf 	 0.2 	 IS0KYB1 	 JM49jn 	 2550 	 234 
 2019-04-03 18:04 	 OH6MQM 	 14.097123 	 -13 	 2 	 KP12iq 	 0.2 	 IS0KYB1 	 JM49jn 	 2735 	 206 
 2019-04-03 18:04 	 DG2MCM 	 14.097091 	 -20 	 0 	 JN57 	 2 	 IS0KYB1 	 JM49jn 	 897 	 192 
 2019-04-03 18:04 	 HB9BAX 	 14.097027 	 -10 	 -4 	 JN36oc 	 1 	 IS0KYB1 	 JM49jn 	 739 	 169 
 2019-04-03 18:02 	 GM0LVK 	 14.097136 	 +3 	 1 	 IO87mm 	 0.2 	 IS0KYB1 	 JM49jn 	 2169 	 152 
 2019-04-03 18:02 	 G0CCL 	 14.097168 	 -11 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-03 18:02 	 LA6GH 	 14.097157 	 0 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-03 18:02 	 M0BSI 	 14.097148 	 -21 	 0 	 IO70jc 	 2 	 IS0KYB1 	 JM49jn 	 1605 	 132 
 2019-04-03 18:02 	 DL9SCO 	 14.097146 	 -11 	 0 	 JN58ak 	 1 	 IS0KYB1 	 JM49jn 	 992 	 186 
 2019-04-03 18:02 	 M0JBA 	 14.097139 	 -22 	 -1 	 IO93ss 	 2 	 IS0KYB1 	 JM49jn 	 1727 	 152 
 2019-04-03 18:02 	 EA2BEE 	 14.097117 	 -9 	 0 	 IN83nh 	 0.2 	 IS0KYB1 	 JM49jn 	 1057 	 109 
 2019-04-03 18:02 	 HB9FMT 	 14.097091 	 -20 	 0 	 JN37 	 0.1 	 IS0KYB1 	 JM49jn 	 893 	 170 
 2019-04-03 18:02 	 DG7NFX 	 14.097075 	 -12 	 1 	 JN59ij 	 0.2 	 IS0KYB1 	 JM49jn 	 1104 	 189 
 2019-04-03 18:02 	 G0WTZ 	 14.097062 	 -25 	 -2 	 IO92 	 0.2 	 IS0KYB1 	 JM49jn 	 1621 	 148 
 2019-04-03 18:02 	 OK1DNZ 	 14.097048 	 -7 	 0 	 JN79vw 	 2 	 IS0KYB1 	 JM49jn 	 1278 	 208 
 2019-04-03 18:00 	 LA1DGA 	 14.097082 	 -6 	 0 	 JO59 	 0.2 	 IS0KYB1 	 JM49jn 	 2220 	 185 
 2019-04-03 18:00 	 DG2MCM 	 14.097091 	 -20 	 0 	 JN57 	 2 	 IS0KYB1 	 JM49jn 	 897 	 192 
 2019-04-03 18:00 	 DL1FX 	 14.097146 	 -10 	 0 	 JN49gr 	 0.1 	 IS0KYB1 	 JM49jn 	 1131 	 179 
 2019-04-03 18:00 	 KA4DLT 	 14.097194 	 0 	 0 	 JN85 	 0.1 	 IS0KYB1 	 JM49jn 	 938 	 228 
 2019-04-03 18:00 	 PA0PPW 	 14.097123 	 -4 	 -1 	 JO21dw 	 1 	 IS0KYB1 	 JM49jn 	 1419 	 164 
 2019-04-03 18:00 	 MM0WST 	 14.097076 	 -15 	 0 	 IO85ix 	 0.2 	 IS0KYB1 	 JM49jn 	 2030 	 149 
 2019-04-03 18:00 	 SK3PH 	 14.097113 	 -4 	 -2 	 JP81gt 	 0.1 	 IS0KYB1 	 JM49jn 	 2529 	 196 
 2019-04-03 18:00 	 DL1EFF 	 14.097020 	 -26 	 -2 	 JN59oe 	 0.2 	 IS0KYB1 	 JM49jn 	 1087 	 191 
 2019-04-03 18:00 	 OK1RPL 	 14.097093 	 -4 	 -2 	 JN69qs 	 0.1 	 IS0KYB1 	 JM49jn 	 1191 	 199 
 2019-04-03 17:58 	 F1AGR 	 14.097192 	 -24 	 0 	 JN04rj 	 0.1 	 IS0KYB1 	 JM49jn 	 810 	 129 
 2019-04-03 17:58 	 DL2XL/P 	 14.097168 	 -15 	 -2 	 JN39vd 	 0.2 	 IS0KYB1 	 JM49jn 	 1069 	 175 
 2019-04-03 17:58 	 V53ARC 	 14.097161 	 -18 	 0 	 JG87 	 1 	 IS0KYB1 	 JM49jn 	 6955 	 353 
 2019-04-03 17:58 	 PD1AJJ 	 14.097151 	 -19 	 2 	 JO21ht 	 0.2 	 IS0KYB1 	 JM49jn 	 1399 	 165 
 2019-04-03 17:58 	 GM0LVK 	 14.097136 	 0 	 1 	 IO87mm 	 0.2 	 IS0KYB1 	 JM49jn 	 2169 	 152 
 2019-04-03 17:58 	 HB9FMT 	 14.097091 	 -15 	 1 	 JN37 	 0.1 	 IS0KYB1 	 JM49jn 	 893 	 170 
 2019-04-03 17:58 	 F6APU 	 14.097078 	 +4 	 0 	 JN38un 	 5 	 IS0KYB1 	 JM49jn 	 1004 	 175 
 2019-04-03 17:58 	 K5XL 	 14.097072 	 -19 	 0 	 EM12kp 	 5 	 IS0KYB1 	 JM49jn 	 8948 	 49 
 2019-04-03 17:58 	 N4KHI 	 14.097066 	 -13 	 -1 	 EL99lg 	 5 	 IS0KYB1 	 JM49jn 	 7977 	 54 
 2019-04-03 17:56 	 MW0ATK 	 14.097052 	 0 	 0 	 IO81jp 	 5 	 IS0KYB1 	 JM49jn 	 1631 	 141 
 2019-04-03 17:56 	 VE3CWM 	 14.097082 	 -15 	 0 	 FN15xi 	 2 	 IS0KYB1 	 JM49jn 	 6657 	 63 
 2019-04-03 17:56 	 UR5MLG 	 14.097031 	 -26 	 -1 	 KN99 	 0.2 	 IS0KYB1 	 JM49jn 	 2610 	 257 
 2019-04-03 17:56 	 K4COD 	 14.097182 	 -20 	 0 	 EM73sc 	 2 	 IS0KYB1 	 JM49jn 	 7991 	 54 
 2019-04-03 17:56 	 GM4EAU 	 14.097176 	 -11 	 -1 	 IO85hv 	 0.1 	 IS0KYB1 	 JM49jn 	 2025 	 149 
 2019-04-03 17:56 	 GI8YJV 	 14.097166 	 -3 	 0 	 IO74 	 0.2 	 IS0KYB1 	 JM49jn 	 1955 	 142 
