Timestamp	Call	MHz	SNR	Drift	Grid	Pwr	Reporter	RGrid	km	az
 2019-04-03 15:54 	 G1DXN 	 14.097101 	 -13 	 0 	 IO84 	 0.2 	 IS0KYB 	 JM49jn 	 1880 	 147 
 2019-04-03 15:54 	 G0CCL 	 14.097125 	 -12 	 1 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-03 15:54 	 G0RCY 	 14.097089 	 -11 	 0 	 IO83 	 0.2 	 IS0KYB 	 JM49jn 	 1788 	 145 
 2019-04-03 15:54 	 MW0ATK 	 14.097030 	 -10 	 0 	 IO81jp 	 5 	 IS0KYB 	 JM49jn 	 1631 	 141 
 2019-04-03 15:50 	 VE1VDM 	 14.097129 	 -25 	 0 	 FN85ij 	 0.5 	 IS0KYB 	 JM49jn 	 5747 	 69 
 2019-04-03 15:50 	 G0CCL 	 14.097174 	 -14 	 1 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-03 15:50 	 GI8YJV 	 14.097145 	 -12 	 0 	 IO74 	 0.2 	 IS0KYB 	 JM49jn 	 1955 	 142 
 2019-04-03 15:50 	 EA8DBU 	 14.097067 	 -10 	 0 	 IL18oe 	 5 	 IS0KYB 	 JM49jn 	 2666 	 55 
 2019-04-03 15:50 	 HZ1SK 	 14.097086 	 -9 	 0 	 KL91 	 0.2 	 IS0KYB 	 JM49jn 	 3493 	 312 
 2019-04-03 15:48 	 K5XL 	 14.097051 	 -20 	 0 	 EM12kp 	 5 	 IS0KYB 	 JM49jn 	 8948 	 49 
 2019-04-03 15:48 	 KA4DLT 	 14.097036 	 -17 	 0 	 JN85 	 0.1 	 IS0KYB 	 JM49jn 	 938 	 228 
 2019-04-03 15:48 	 4X1MB 	 14.097071 	 -14 	 1 	 KM71 	 0.2 	 IS0KYB 	 JM49jn 	 2522 	 298 
 2019-04-03 15:48 	 UR5MLG 	 14.097010 	 -11 	 -1 	 KN99 	 0.2 	 IS0KYB 	 JM49jn 	 2610 	 257 
 2019-04-03 15:48 	 G0CCL 	 14.097120 	 -10 	 0 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-03 15:48 	 HZ1SK 	 14.097086 	 -6 	 0 	 KL91 	 0.2 	 IS0KYB 	 JM49jn 	 3493 	 312 
 2019-04-03 15:48 	 OH5XO 	 14.097098 	 +1 	 0 	 KP41 	 0.5 	 IS0KYB 	 JM49jn 	 2797 	 219 
 2019-04-03 15:46 	 M0KWN 	 14.097097 	 -25 	 0 	 IO90 	 0.2 	 IS0KYB 	 JM49jn 	 1436 	 144 
 2019-04-03 15:46 	 G0LUJ 	 14.097074 	 -21 	 0 	 IO83ls 	 5 	 IS0KYB 	 JM49jn 	 1814 	 146 
 2019-04-03 15:46 	 WJ1I 	 14.097013 	 -20 	 0 	 FN41xq 	 5 	 IS0KYB 	 JM49jn 	 6410 	 64 
 2019-04-03 15:46 	 N4KHI 	 14.097046 	 -15 	 -2 	 EL99lg 	 5 	 IS0KYB 	 JM49jn 	 7977 	 54 
 2019-04-03 15:46 	 G4OEU 	 14.097107 	 -14 	 0 	 IO84 	 1 	 IS0KYB 	 JM49jn 	 1880 	 147 
 2019-04-03 15:46 	 G0CCL 	 14.097119 	 -9 	 1 	 JO02bf 	 5 	 IS0KYB 	 JM49jn 	 1557 	 151 
 2019-04-03 15:46 	 HZ1SK 	 14.097085 	 -4 	 0 	 KL91 	 0.2 	 IS0KYB 	 JM49jn 	 3493 	 312 
